file_name,openssl_101f,boringssl_0,sim_value
pcy_tree.c_e_aes.c,tree_link_unmatched,aead_aes_gcm_open,0.8101010513799786
bss_dgram.c_d1_pkt.c,dgram_read,dtls1_read_app_data,0.8101010347376285
x509_vfy.c_exponentiation.c,X509_verify_cert,BN_mod_exp_mont,0.8101004952931927
asn1pars.c_a_strex.c,do_generate,do_print_ex,0.810099138290522
dh_ameth.c_exponentiation.c,do_dh_print,BN_div_recp,0.8100966538240055
s3_srvr.c_handshake_server.c,ssl3_get_client_certificate,ssl3_get_client_certificate,0.8100946563884517
gost_pmeth.c_asn1_gen.c,pkey_gost_mac_ctrl,ASN1_generate_v3,0.81009456626839
bn_mont.c_a_mbstr.c,BN_from_montgomery_word,ASN1_mbstring_ncopy,0.8100938471649044
pkcs8.c_t_x509.c,pkcs8_main,X509_ocspid_print,0.8100927082583911
t_pkey.c_ssl_cert.c,ASN1_bn_print,ssl_verify_cert_chain,0.8100901247571393
ecs_ossl.c_t1_lib.c,ecdsa_do_verify,ssl_scan_clienthello_tlsext,0.8100879429207823
bn_mont.c_pcy_tree.c,BN_from_montgomery_word,tree_init,0.8100839222609458
bf_cfb64.c_x_long.c,BF_cfb64_encrypt,long_i2c,0.810080116570081
a_bytes.c_print.c,d2i_ASN1_type_bytes,do_EC_KEY_print,0.8100795342637358
ecdhtest.c_v3name_test.c,test_ecdh_curve,set_altname,0.810076389821019
cms_smime.c_x509_cmp.c,CMS_verify,X509_chain_check_suiteb,0.8100747595182907
s2_srvr.c_handshake_server.c,get_client_hello,ssl3_get_client_certificate,0.8100674073134999
d1_both.c_tls13_both.c,dtls1_get_message_fragment,tls13_process_certificate_verify,0.8100668949841825
ecp_smpl.c_e_aes.c,ec_GFp_simple_cmp,aead_aes_gcm_open,0.8100637837084005
p12_key.c_by_dir.c,PKCS12_key_gen_uni,get_cert_by_subject,0.8100610694127461
s3_pkt.c_tls13_client.c,ssl3_read_bytes,do_process_server_hello,0.8100596464924235
d1_enc.c_ctr.c,dtls1_enc,CRYPTO_ctr128_encrypt,0.8100591102839108
e_4758cca.c_e_tls.c,cca_rsa_sign,aead_tls_seal,0.8100585525576116
pem_lib.c_connect.c,PEM_ASN1_write_bio,conn_state,0.8100558087568153
ofb64enc.c_conf.c,DES_ofb64_encrypt,str_copy,0.810048679017723
pk7_doit.c_v3_info.c,PKCS7_dataDecode,v2i_AUTHORITY_INFO_ACCESS,0.8100472608530309
rsa_ameth.c_t1_lib.c,rsa_item_sign,ssl_scan_clienthello_tlsext,0.8100453526925754
e_sureware.c_v3name_test.c,sureware_load_public,run_cert,0.8100442507927814
s2_clnt.c_t1_lib.c,get_server_hello,tls1_channel_id_hash,0.8100410992886324
openssl.c_v3_crld.c,main,set_reasons,0.8100376563828363
v3_alt.c_v3_alt.c,a2i_GENERAL_NAME,copy_email,0.8100376463169034
pcy_tree.c_pkcs8.c,tree_init,pkcs12_key_gen_raw,0.810033245483063
ecp_smpl.c_tasn_dec.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,asn1_d2i_ex_primitive,0.8100320576791642
apps.c_prime.c,password_callback,BN_is_prime_fasttest_ex,0.8100299682901894
ssl_cert.c_v3_purp.c,SSL_add_file_cert_subjects_to_stack,X509_check_akid,0.8100271057047232
cms_env.c_a_object.c,cms_RecipientInfo_ktri_decrypt,c2i_ASN1_OBJECT,0.8100253804611592
asn1_par.c_padding.c,asn1_parse2,RSA_padding_add_PKCS1_PSS_mgf1,0.810022381743561
x509_lu.c_t1_enc.c,x509_object_idx_cnt,SSL_export_keying_material,0.8100190148368083
p12_kiss.c_wnaf.c,parse_bag,compute_wNAF,0.8100189733857683
ecparam.c_s3_both.c,ecparam_main,ssl_parse_extensions,0.8100071109064826
dh.c_s3_both.c,dh_main,ssl3_get_message,0.8100071047559583
d1_both.c_e_ssl3.c,dtls1_output_cert_chain,aead_ssl3_seal,0.8100048915144806
s3_clnt.c_v3name_test.c,ssl3_get_key_exchange,set_altname,0.8100042681802888
e_chil.c_ctr.c,hwcrhk_mod_exp,CRYPTO_ctr128_encrypt_ctr32,0.8100040973954827
tasn_dec.c_t1_lib.c,asn1_template_ex_d2i,ssl_scan_serverhello_tlsext,0.8100034113362309
s3_srvr.c_check.c,ssl3_get_cert_verify,DH_check,0.8100024557724859
s_time.c_tasn_dec.c,s_time_main,ASN1_item_ex_d2i,0.810001268389478
ec_ameth.c_e_tls.c,do_EC_KEY_print,aead_tls_seal,0.8100006483285442
bn_gf2m.c_print.c,BN_GF2m_mod_mul_arr,bn_print,0.8099990891322584
ectest.c_ecdsa.c,char2_field_tests,ECDSA_do_verify,0.8099985090324981
s3_pkt.c_x509_cmp.c,do_ssl3_write,X509_chain_check_suiteb,0.8099981548732007
ssltest.c_ctr.c,app_verify_callback,CRYPTO_ctr128_encrypt_ctr32,0.8099974715276161
v3_info.c_rsa_impl.c,v2i_AUTHORITY_INFO_ACCESS,RSA_verify_raw,0.8099950331018237
tasn_prn.c_pkcs8.c,asn1_item_print_ctx,PKCS12_handle_safe_bag,0.8099927051023248
ecs_ossl.c_d1_both.c,ecdsa_do_sign,seal_next_message,0.8099919864817808
b_print.c_tls13_both.c,fmtfp,tls13_add_certificate_verify,0.8099915265907904
s_client.c_v3_crld.c,s_client_main,set_reasons,0.8099903387678113
bn_nist.c_oct.c,BN_nist_mod_224,ec_GFp_simple_point2oct,0.8099899891673695
req.c_rsa.c,make_REQ,RSA_add_pkcs1_prefix,0.8099892395116207
d1_both.c_asn1_gen.c,dtls1_get_message_fragment,ASN1_generate_v3,0.8099860189390677
d1_pkt.c_padding.c,dtls1_process_record,RSA_padding_add_PKCS1_OAEP_mgf1,0.8099841428777985
dhtest.c_tasn_enc.c,main,ASN1_item_ex_i2d,0.8099818356049857
gost_ameth.c_p256-x86_64.c,decode_gost_algor_params,ecp_nistz256_points_mul,0.8099801737130118
t1_enc.c_handshake_client.c,tls1_setup_key_block,ssl3_get_certificate_request,0.8099772983659257
e_atalla.c_oct.c,atalla_mod_exp,ec_GFp_simple_oct2point,0.8099765452171915
ec2_mult.c_t1_lib.c,ec_GF2m_simple_mul,tls1_write_channel_id,0.809974448834339
asn1pars.c_s3_both.c,do_generate,read_v2_client_hello,0.8099730678346941
b_print.c_by_dir.c,fmtfp,get_cert_by_subject,0.8099704293341794
a_verify.c_t1_enc.c,ASN1_item_verify,SSL_export_keying_material,0.8099704054384658
gost_pmeth.c_rsa_impl.c,pkey_gost_mac_ctrl,RSA_verify_raw,0.8099703594873644
x509_vfy.c_exponentiation.c,crl_akid_check,BN_mod_exp_mont,0.8099674421454708
eck_prn.c_tasn_enc.c,ECPKParameters_print,asn1_ex_i2c,0.8099645766150675
pvkfmt.c_e_tls.c,do_PVK_body,aead_tls_init,0.8099628387599396
ec2_oct.c_rsa_impl.c,ec_GF2m_simple_set_compressed_coordinates,RSA_verify_raw,0.8099594883052178
evp_pbe.c_handshake_client.c,EVP_PBE_CipherInit,ssl3_get_server_hello,0.8099594134166924
p12_key.c_s3_pkt.c,PKCS12_key_gen_uni,ssl3_read_app_data,0.8099581275317501
rsa_pmeth.c_ec.c,pkey_rsa_sign,built_in_curve_scalar_field_monts_init,0.8099579296833237
bn_exp.c_a_strex.c,BN_mod_exp_mont,do_buf,0.8099568961165238
engine.c_tls13_client.c,engine_main,tls13_process_new_session_ticket,0.8099535803103042
destest.c_pkcs8.c,main,pkcs8_encrypt_raw,0.8099535355317928
gendsa.c_x509_vfy.c,gendsa_main,X509_cmp_time,0.8099520501728521
ectest.c_simple.c,char2_field_tests,ec_GFp_simple_is_on_curve,0.8099455880667322
ec_ameth.c_asn1_gen.c,do_EC_KEY_print,asn1_multi,0.8099447880021138
tasn_prn.c_tls13_both.c,asn1_item_print_ctx,tls13_process_certificate_verify,0.809944770210145
v3_prn.c_x509_vfy.c,X509V3_extensions_print,check_crl,0.809942821699088
rc4test.c_tls_cbc.c,main,EVP_tls_cbc_digest_record,0.8099420013665556
pk7_doit.c_v3_alt.c,PKCS7_signatureVerify,copy_email,0.8099419871666029
gost_ameth.c_a_int.c,priv_decode_gost,d2i_ASN1_UINTEGER,0.8099413734430356
engine.c_handshake_server.c,engine_main,ssl3_get_cert_verify,0.8099388145257311
gost_ameth.c_v3_alt.c,pub_encode_gost94,do_othername,0.809936285740783
verify.c_t1_lib.c,verify_main,ext_alpn_parse_serverhello,0.8099362787951918
e_chil.c_handshake_client.c,hwcrhk_insert_card,ssl3_get_server_key_exchange,0.8099360203906856
apps.c_dsa.c,args_verify,DSA_do_check_signature,0.8099331462068442
p5_pbev2.c_v3_ncons.c,PKCS5_pbkdf2_set,NAME_CONSTRAINTS_check,0.8099298521338256
t1_lib.c_rsa_impl.c,ssl_parse_clienthello_tlsext,RSA_verify_raw,0.8099285852660238
s_time.c_wnaf.c,s_time_main,ec_wNAF_mul,0.8099272958185435
by_dir.c_padding.c,get_cert_by_subject,RSA_padding_add_PKCS1_OAEP_mgf1,0.8099229017769892
e_aes.c_oct.c,aes_ccm_cipher,ec_GFp_simple_point2oct,0.8099220116304477
ec_ameth.c_t1_lib.c,do_EC_KEY_print,ext_srtp_parse_clienthello,0.8099217432403788
t1_enc.c_x_crl.c,tls1_final_finish_mac,def_crl_lookup,0.8099213280506768
s3_pkt.c_d1_both.c,ssl3_read_n,dtls1_get_message,0.8099182130312093
pvkfmt.c_err.c,do_PVK_body,get_error_values,0.8099157393144819
tasn_dec.c_simple.c,asn1_d2i_ex_primitive,ec_GFp_simple_cmp,0.8099136255782297
t1_lib.c_cfb64ede.c,ssl_add_serverhello_tlsext,DES_ede3_cfb_encrypt,0.8099051668732601
s_client.c_cfb.c,s_client_main,CRYPTO_cfb128_encrypt,0.8099036266126406
s3_pkt.c_handshake_client.c,ssl3_get_record,ssl3_get_server_key_exchange,0.8099018210871847
ecdsatest.c_t1_lib.c,x9_62_test_internal,ext_key_share_add_clienthello,0.8099010657845509
e_chil.c_ecdh.c,hwcrhk_insert_card,ECDH_compute_key,0.8099002691090029
ecp_smpl.c_handshake_client.c,ec_GFp_simple_add,ssl3_send_cert_verify,0.8098972437266218
a_set.c_obj.c,i2d_ASN1_SET,OBJ_obj2txt,0.8098968131073304
bn_gf2m.c_rsa_impl.c,BN_GF2m_mod_inv,RSA_verify_raw,0.8098966164998695
s3_clnt.c_asn1_lib.c,ssl3_get_server_certificate,ASN1_get_object,0.8098954685400459
x509_lu.c_x509name.c,X509_STORE_CTX_get1_issuer,X509_NAME_add_entry,0.8098947402856862
ecp_smpl.c_t1_lib.c,ec_GFp_simple_is_on_curve,ssl_scan_serverhello_tlsext,0.8098928544263899
ca.c_dsa.c,do_body,DSA_do_check_signature,0.8098927516967669
ca.c_v3_prn.c,do_body,X509V3_EXT_print,0.8098895033203037
pkcs7.c_rsa_pss.c,pkcs7_main,x509_rsa_ctx_to_pss,0.8098878552232773
x509.c_x509_vfy.c,x509_main,internal_verify,0.8098877563469583
cms_ess.c_prime.c,cms_Receipt_verify,BN_is_prime_fasttest_ex,0.8098868057019253
ssl_asn1.c_t1_enc.c,i2d_SSL_SESSION,SSL_export_keying_material,0.8098864067784985
bn_exp.c_prime.c,BN_mod_exp_mont_word,probable_prime,0.8098849486136632
b_dump.c_base64_bio.c,BIO_dump_indent_cb,b64_read,0.809884117024994
dgst.c_dsa.c,do_fp,DSA_generate_parameters_ex,0.8098815200725966
dsa_ameth.c_ecdh.c,dsa_sig_print,ECDH_compute_key,0.8098797090127277
enc_writ.c_err.c,DES_enc_write,get_error_values,0.8098772723966253
s3_lib.c_handshake_client.c,ssl3_choose_cipher,ssl3_get_certificate_request,0.8098769201259999
pk7_smime.c_tls13_enc.c,PKCS7_verify,tls13_verify_psk_binder,0.8098743754432998
p12_kiss.c_x509_req.c,parse_bag,X509_to_X509_REQ,0.809873001176936
s3_pkt.c_t1_enc.c,ssl3_read_bytes,SSL_export_keying_material,0.8098685518907458
ssl_lib.c_x_name.c,ssl_check_srvr_ecc_cert_and_alg,x509_name_encode,0.809868040104448
x509.c_t1_lib.c,x509_main,tls_process_ticket,0.8098632086062658
qud_cksm.c_t1_enc.c,DES_quad_cksum,tls1_P_hash,0.809862912844177
bss_dgram.c_a_verify.c,dgram_read,ASN1_item_verify,0.8098608872998425
p5_crpt2.c_padding.c,PKCS5_v2_PBKDF2_keyivgen,RSA_padding_check_PKCS1_OAEP_mgf1,0.8098605973502547
t1_lib.c_d1_pkt.c,tls_decrypt_ticket,dtls1_read_app_data,0.8098601650950097
dgst.c_ssl_ecdh.c,do_fp,ssl_dhe_finish,0.8098563968679082
s2_srvr.c_d1_both.c,server_hello,dtls1_get_message,0.8098527015199402
tasn_dec.c_pem_pk8.c,asn1_template_ex_d2i,do_pk8pkey,0.8098478271528516
e_chil.c_rsa_pss.c,hwcrhk_rsa_mod_exp,x509_rsa_ctx_to_pss,0.8098453331341847
t1_lib.c_by_dir.c,tls_decrypt_ticket,get_cert_by_subject,0.8098452981648958
ec2_oct.c_s3_both.c,ec_GF2m_simple_oct2point,ssl3_send_finished,0.8098446480787675
s3_clnt.c_by_dir.c,ssl3_check_cert_and_algorithm,get_cert_by_subject,0.8098438523935128
ssltest.c_pkcs8.c,doit_biopair,PKCS12_get_key_and_certs,0.8098431817866636
ecp_smpl.c_t1_lib.c,ec_GFp_simple_group_set_curve,tls1_write_channel_id,0.8098416112724937
req.c_exponentiation.c,add_attribute_object,mod_exp_recp,0.8098408729908442
ec2_smpl.c_t1_lib.c,ec_GF2m_simple_add,ext_key_share_add_clienthello,0.8098401435222614
x_name.c_p256-x86_64.c,x509_name_encode,ecp_nistz256_points_mul,0.8098378995906163
i_ofb64.c_padding.c,idea_ofb64_encrypt,RSA_padding_add_PKCS1_PSS_mgf1,0.8098359419023203
pk7_smime.c_x_name.c,PKCS7_verify,x509_name_encode,0.8098347784596549
ca.c_by_dir.c,do_body,get_cert_by_subject,0.8098343280785214
a_sign.c_pem_info.c,ASN1_item_sign_ctx,PEM_X509_INFO_read_bio,0.8098338695076365
a_bytes.c_t1_lib.c,d2i_ASN1_type_bytes,tls_process_ticket,0.80983169109004
apps.c_pem_info.c,args_verify,PEM_X509_INFO_read_bio,0.809831307797166
s_time.c_pkcs8.c,s_time_main,pbe_decrypt,0.8098312886954153
ec_asn1.c_v3_sxnet.c,ec_asn1_group2curve,SXNET_add_id_INTEGER,0.8098273521519929
ssltest.c_ssl_cert.c,doit,ssl_check_leaf_certificate,0.8098235024147524
dgst.c_x_name.c,dgst_main,x509_name_canon,0.8098226689179852
x_name.c_a_strex.c,x509_name_encode,do_buf,0.8098194106152883
passwd.c_asn1_gen.c,passwd_main,asn1_multi,0.8098145540598165
a_verify.c_v3_alt.c,ASN1_verify,do_othername,0.8098124095136834
bn_mul.c_padding.c,BN_mul,RSA_padding_add_PKCS1_OAEP_mgf1,0.8098122598621194
x509_lu.c_by_dir.c,X509_STORE_get_by_subject,get_cert_by_subject,0.809811444675702
pcy_tree.c_pcy_tree.c,tree_link_unmatched,X509_policy_check,0.8098093731244886
e_aes.c_dsa.c,aes_ccm_cipher,DSA_generate_parameters_ex,0.8098084075199765
t1_lib.c_v3name_test.c,ssl_parse_clienthello_tlsext,run_cert,0.8098070639245508
dhparam.c_pkcs8.c,dhparam_main,pkcs12_key_gen_raw,0.8098061391013653
destest.c_rsa_pss.c,main,x509_rsa_ctx_to_pss,0.8098044882152187
n_pkey.c_print.c,i2d_RSA_NET,bn_print,0.8098043138807676
v3_info.c_tasn_enc.c,v2i_AUTHORITY_INFO_ACCESS,asn1_set_seq_out,0.809804091066199
dsa_ameth.c_t_req.c,do_dsa_print,X509_REQ_print_ex,0.8098038325904652
ocsp_srv.c_t_req.c,OCSP_basic_sign,X509_REQ_print_ex,0.8098028747993468
asn1_gen.c_a_verify.c,asn1_multi,ASN1_item_verify,0.8097999845986591
ca.c_v3name_test.c,do_revoke,set_altname,0.8097975162228614
pem_pk8.c_tasn_dec.c,do_pk8pkey,asn1_template_ex_d2i,0.8097974704302019
dgst.c_pem_lib.c,do_fp,PEM_read_bio,0.809797096210708
apps.c_tasn_dec.c,chopup_args,asn1_template_noexp_d2i,0.8097970327117969
rsa_sign.c_pcy_tree.c,int_rsa_verify,tree_init,0.8097910753871553
x509_lu.c_x509_lu.c,X509_STORE_CTX_get1_issuer,X509_STORE_get_by_subject,0.8097905033719887
a_verify.c_pem_info.c,ASN1_verify,PEM_X509_INFO_read_bio,0.8097881574172101
a_verify.c_a_mbstr.c,ASN1_verify,ASN1_mbstring_ncopy,0.8097862471617738
x509.c_handshake_client.c,x509_main,ssl3_get_server_key_exchange,0.8097853721315937
ecdsatest.c_handshake_client.c,x9_62_test_internal,ssl_write_client_cipher_list,0.8097835532656896
ts_rsp_verify.c_t1_lib.c,TS_compute_imprint,ssl_scan_serverhello_tlsext,0.8097823632222494
ts.c_handshake_server.c,ts_main,ssl3_get_client_key_exchange,0.809780599313932
ex_data.c_t_req.c,int_dup_ex_data,X509_REQ_print_ex,0.8097805778053044
a_d2i_fp.c_gcm.c,asn1_d2i_read_bio,CRYPTO_gcm128_encrypt,0.8097778534413493
s3_clnt.c_tasn_enc.c,ssl3_send_client_key_exchange,ASN1_item_ex_i2d,0.8097754268230151
ca.c_rsa.c,certify_spkac,RSA_add_pkcs1_prefix,0.8097682723278896
x509_vfy.c_t_x509.c,check_crl,X509_ocspid_print,0.8097673510220864
asn1_par.c_bio.c,asn1_parse2,bio_io,0.8097669880781452
rsa_pmeth.c_oct.c,pkey_rsa_verify,ec_GFp_simple_point2oct,0.8097560473605622
ca.c_v3_info.c,unpack_revinfo,v2i_AUTHORITY_INFO_ACCESS,0.8097558089860395
s3_clnt.c_tls13_both.c,ssl3_get_key_exchange,tls13_process_certificate_verify,0.8097523493615622
e_aes.c_x509name.c,aes_gcm_ctrl,X509_NAME_add_entry,0.8097465939335128
s3_both.c_t1_lib.c,ssl3_send_finished,ssl_negotiate_alpn,0.8097429726808613
dgst.c_s3_both.c,dgst_main,ssl3_get_message,0.8097406429441613
x509_lu.c_p_ec.c,X509_STORE_get_by_subject,pkey_ec_derive,0.8097361655271718
pcy_cache.c_v3_akey.c,policy_cache_new,v2i_AUTHORITY_KEYID,0.8097332467725005
pk7_doit.c_t1_lib.c,PKCS7_dataDecode,tls1_verify_channel_id,0.8097291690201761
ecparam.c_v3_sxnet.c,ecparam_main,SXNET_add_id_INTEGER,0.8097279832549725
gost94_keyx.c_x509_vfy.c,pkey_GOST94cp_encrypt,check_crl,0.8097266511957425
tasn_prn.c_err.c,asn1_template_print_ctx,get_error_values,0.8097234272768061
d1_pkt.c_handshake_server.c,dtls1_get_record,ssl3_send_server_key_exchange,0.8097228031053276
dsa_ameth.c_tasn_enc.c,dsa_pub_decode,asn1_ex_i2c,0.8097203503432011
p12_key.c_err.c,PKCS12_key_gen_uni,get_error_values,0.8097203332342442
c_cfb64.c_x_long.c,CAST_cfb64_encrypt,long_i2c,0.809719542486423
e_4758cca.c_x509_lu.c,cca_rsa_sign,x509_object_idx_cnt,0.8097189133300495
apps.c_ssl_ecdh.c,args_verify,ssl_ec_point_finish,0.8097176252247136
dhtest.c_tls13_both.c,main,tls13_add_certificate_verify,0.8097171361175848
cms_env.c_v3_info.c,cms_RecipientInfo_ktri_encrypt,v2i_AUTHORITY_INFO_ACCESS,0.809716868958726
bn_prime.c_t1_lib.c,BN_is_prime_fasttest_ex,ext_pre_shared_key_add_clienthello,0.8097161474053143
s2_enc.c_handshake_server.c,ssl2_enc_init,ssl3_get_client_certificate,0.8097151723876994
x509_vfy.c_x509_lu.c,crl_akid_check,X509_STORE_CTX_get1_issuer,0.8097147464442043
pvkfmt.c_s3_both.c,i2b_PVK,ssl3_get_message,0.8097144458166247
sess_id.c_ssl_cipher.c,sess_id_main,ssl_cipher_process_rulestr,0.8097128222991299
x_crl.c_handshake_server.c,crl_set_issuers,ssl3_choose_cipher,0.8097123883340673
sess_id.c_ssl_asn1.c,sess_id_main,SSL_SESSION_parse,0.8097122019664424
tasn_dec.c_pem_info.c,asn1_d2i_ex_primitive,PEM_X509_INFO_read_bio,0.8097115741883101
ec_asn1.c_pkcs8.c,ec_asn1_parameters2group,pkcs8_encrypt_raw,0.8097105006151255
e_sureware.c_rsa_impl.c,surewarehk_dsa_do_sign,rsa_default_encrypt,0.8097090499496722
gendh.c_rsa_pss.c,gendh_main,x509_rsa_ctx_to_pss,0.8097069021062384
s2_srvr.c_handshake_server.c,get_client_finished,ssl3_get_client_certificate,0.8097063334753218
ssl_lib.c_x_long.c,ssl_cipher_list_to_bytes,long_i2c,0.809702645324424
t1_enc.c_gcm.c,tls1_export_keying_material,CRYPTO_gcm128_decrypt_ctr32,0.8097012970911384
s2_clnt.c_handshake_client.c,get_server_hello,ssl3_get_new_session_ticket,0.8097001332345779
ocsp_vfy.c_t_x509.c,OCSP_basic_verify,X509_print_ex,0.8096993961550907
bf_ofb64.c_e_rc2.c,BF_ofb64_encrypt,RC2_set_key,0.8096979576036333
c_ofb64.c_e_rc2.c,CAST_ofb64_encrypt,RC2_set_key,0.8096979576036333
by_dir.c_ssl_ecdh.c,get_cert_by_subject,ssl_dhe_finish,0.8096949432129643
pk7_doit.c_pem_info.c,pkcs7_decrypt_rinfo,PEM_X509_INFO_read_bio,0.8096939986040398
rsa_pmeth.c_tls13_enc.c,pkey_rsa_verify,tls13_verify_psk_binder,0.8096930664460296
ssl_lib.c_x509_att.c,ssl_set_cert_masks,X509_ATTRIBUTE_set1_data,0.8096920619110264
genpkey.c_tasn_dec.c,genpkey_main,asn1_template_ex_d2i,0.809689913071663
s2_clnt.c_x509_vfy.c,ssl2_set_certificate,crl_akid_check,0.8096893403976364
pvkfmt.c_x_name.c,i2b_PVK,x509_name_canon,0.8096882888111953
rsa_oaep.c_d1_both.c,PKCS1_MGF1,dtls1_process_handshake_record,0.8096860754325041
t1_lib.c_cfb.c,tls_decrypt_ticket,CRYPTO_cfb128_encrypt,0.8096855999273121
dhparam.c_t1_lib.c,dhparam_main,ext_pre_shared_key_add_clienthello,0.8096813890046299
ssltest.c_x509_vfy.c,app_verify_callback,internal_verify,0.8096813497022286
ecp_oct.c_d1_pkt.c,ec_GFp_simple_oct2point,dtls1_read_app_data,0.8096800803122728
e_chil.c_dsa.c,hwcrhk_insert_card,DSA_do_check_signature,0.8096759153423887
pkcs12.c_x509_vfy.c,pkcs12_main,X509_cmp_time,0.8096748456956174
a_object.c_pkcs8.c,a2d_ASN1_OBJECT,PKCS12_get_key_and_certs,0.8096729481264571
ssl_lib.c_s3_both.c,ssl_bytes_to_cipher_list,ssl3_get_message,0.8096718250644117
ec_mult.c_prime.c,compute_wNAF,probable_prime,0.8096692012245041
cfb_enc.c_rsa_impl.c,DES_cfb_encrypt,RSA_verify_raw,0.809668687730654
x509_att.c_tasn_new.c,X509_ATTRIBUTE_set1_data,ASN1_primitive_new,0.8096683628202752
s23_clnt.c_tasn_dec.c,ssl23_client_hello,asn1_d2i_ex_primitive,0.8096676945336625
ec_asn1.c_rsa_impl.c,ec_asn1_group2parameters,rsa_default_encrypt,0.8096652797063508
a_mbstr.c_bio.c,ASN1_mbstring_ncopy,BIO_read_asn1,0.8096640131014076
t1_lib.c_x509_vfy.c,ssl_prepare_clienthello_tlsext,get_crl_score,0.8096620818577113
ts_rsp_verify.c_convert.c,TS_check_status_info,BN_bn2dec,0.8096567207597997
x509_lu.c_rsa_pss.c,x509_object_idx_cnt,x509_rsa_ctx_to_pss,0.8096556159463077
ts_rsp_verify.c_asn1_gen.c,TS_check_status_info,asn1_multi,0.8096552012021911
dsa_ossl.c_v3_sxnet.c,dsa_do_verify,SXNET_add_id_INTEGER,0.8096539626179974
ts.c_print.c,reply_command,do_rsa_print,0.8096530364946274
rsa.c_pcy_tree.c,rsa_main,X509_policy_check,0.8096491425653056
a_object.c_v3_prn.c,a2d_ASN1_OBJECT,X509V3_extensions_print,0.8096471327117063
e_4758cca.c_tls_record.c,cca_rsa_verify,do_seal_record,0.8096450833916431
s_server.c_asn1_gen.c,s_server_main,ASN1_generate_v3,0.8096346850654139
d1_both.c_t1_lib.c,dtls1_get_message_fragment,ext_pre_shared_key_add_clienthello,0.8096334881802829
openssl.c_t_x509.c,main,X509_print_ex,0.8096325991184716
dgst.c_connect.c,do_fp,conn_state,0.8096274133572656
x_name.c_ssl_cert.c,x509_name_ex_d2i,ssl_verify_cert_chain,0.809626543930595
rand_unix.c_t1_enc.c,RAND_poll,SSL_export_keying_material,0.8096232414848847
ssltest.c_handshake_client.c,app_verify_callback,ssl3_send_cert_verify,0.809623137049192
d1_pkt.c_a_strex.c,dtls1_read_bytes,do_name_ex,0.8096203669809832
d1_clnt.c_wnaf.c,dtls1_send_client_certificate,compute_wNAF,0.809619827221566
wp_dgst.c_cast.c,WHIRLPOOL_BitUpdate,CAST_cfb64_encrypt,0.8096192897927595
ts_rsp_sign.c_s3_both.c,TS_RESP_check_request,read_v2_client_hello,0.8096176358578251
d1_clnt.c_dtls_record.c,dtls1_client_hello,dtls_seal_record,0.8096166069783453
x509_vfy.c_t_x509.c,check_crl,X509_print_ex,0.8096150337256586
ssl_ciph.c_tasn_dec.c,ssl_create_cipher_list,asn1_template_ex_d2i,0.8096150235512241
dsa_gen.c_t1_lib.c,dsa_builtin_paramgen,ext_alpn_parse_serverhello,0.8096098915245789
v3_purp.c_handshake_client.c,X509_check_akid,ssl3_get_server_key_exchange,0.8096084643135989
verify.c_ssl_ecdh.c,verify_main,ssl_dhe_finish,0.8096057680786761
s3_clnt.c_t1_enc.c,ssl3_get_server_certificate,SSL_export_keying_material,0.809601982179869
cfb_enc.c_padding.c,DES_cfb_encrypt,RSA_verify_PKCS1_PSS_mgf1,0.8095994596857902
ecp_smpl.c_tls13_both.c,ec_GFp_simple_is_on_curve,tls13_add_certificate_verify,0.8095962789272118
s3_clnt.c_obj.c,ssl3_get_server_hello,OBJ_obj2txt,0.8095958886442312
bn_nist.c_e_ssl3.c,BN_nist_mod_192,aead_ssl3_open,0.8095943521047481
d1_srtp.c_t1_lib.c,ssl_parse_clienthello_use_srtp_ext,ext_srtp_parse_clienthello,0.8095923659326512
d1_clnt.c_x509_cmp.c,dtls1_send_client_key_exchange,X509_chain_check_suiteb,0.8095919491461836
ec2_mult.c_wnaf.c,ec_GF2m_simple_mul,compute_wNAF,0.8095906363986232
